date,powerusage,weekday,day_name,weekday_status,hour,month,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
2021-01-02 18:00:00,75.5537611712373,5,Saturday,X,18,1,겨울,2021-01-02,0.7705987175551874,64.88192836246886,100.76998217480292,101.88084584361275,98.249374051472,112.43122413554042,92.97076308940294,76.97481094791961,74.23109742308475,75.2399940178463,-0.24178856601404486
2021-01-02 19:00:00,71.21903098287184,5,Saturday,X,19,1,겨울,2021-01-02,0.6279399963384049,62.28665817251724,96.43879195499375,102.26014565503212,98.00692955589729,111.98182144022788,94.40158260058766,72.8286848171872,69.79958552577587,78.44726492874675,4.538897197505822
2021-01-02 20:00:00,64.48864465498181,5,Saturday,X,20,1,겨울,2021-01-02,0.5563936174301302,57.34072951103722,89.7089830658202,102.50252672422137,97.48099046557999,111.82019359937571,95.57957911525531,66.10249022156088,62.86416954750458,78.87851791531101,8.006433637675663
2021-01-02 21:00:00,56.947757001760934,5,Saturday,X,21,1,겨울,2021-01-02,0.4962333754382275,51.615924375760144,82.16576108434211,102.92958503721881,97.0470187233377,109.19443767163979,96.22474187109088,58.616089969916246,55.26610040001979,74.63245820466521,8.775738971533672
2021-01-02 22:00:00,50.62941361050631,5,Saturday,X,22,1,겨울,2021-01-02,0.4582791591160797,45.91585436619144,75.84222455384456,103.25370682358084,96.50311482102515,105.7304319283323,94.10965612753351,52.27674629589033,48.85896114975864,58.88875457694791,3.7850838329538448
2021-01-02 23:00:00,46.62929992652609,5,Saturday,X,23,1,겨울,2021-01-02,0.3559174810616261,41.95127443571651,73.53930666398274,103.6841941691284,96.2841537197241,105.42160630214649,88.40751341352696,48.34721387552456,44.89662681968757,48.34721387552512,0.6114356054083667
2021-01-03 00:00:00,44.459993372300765,6,Sunday,X,0,1,겨울,2021-01-03,0.0849199718056551,39.81604060504983,88.69871985733602,114.97115571274934,90.43008403577207,137.47436920240474,74.42677279441497,51.11616820994595,40.20520936887027,51.11616820994556,0.5652421795463072
2021-01-03 01:00:00,42.693233444470124,6,Sunday,X,1,1,겨울,2021-01-03,0.5767849412865973,38.08190570782872,87.32103274553737,114.3538575532552,90.71405824418466,139.5347112644068,73.39657226908338,48.82135935796808,38.72876465314235,52.34782359483502,5.568622213024377
2021-01-03 02:00:00,40.36464797879432,6,Sunday,X,2,1,겨울,2021-01-03,0.5958543006200674,35.784511286782006,85.26349464453537,113.79583701942057,90.98737951149185,142.01943668963125,72.21576692739015,45.93328902741163,36.726735444943316,44.2578725974269,2.3197946322921443
2021-01-03 03:00:00,37.96632754730769,6,Sunday,X,3,1,겨울,2021-01-03,0.677637046122922,33.415961928359714,83.01179154744725,113.1774502275603,91.3115547998894,144.58382751814915,71.05621026484334,42.96932146308668,34.66764398386536,37.20244367339467,-0.5176360118993559
2021-01-03 04:00:00,37.202443673394605,6,Sunday,X,4,1,겨울,2021-01-03,0.8080863652749399,32.68044341978663,82.26475168774375,112.13515331716246,91.88905262697898,145.39231408943888,70.69886604944124,41.71701725089205,34.18497304556778,37.202443673394605,0.0
2021-01-03 05:00:00,39.71955782699588,6,Sunday,X,5,1,겨울,2021-01-03,0.7793588454609202,35.22453168508012,84.66473182841456,110.49370500596683,92.84123661098967,142.67206333046497,71.89866440550684,43.887611055035244,36.87612866300012,37.202443673394754,-1.961735180643916
2021-01-03 06:00:00,45.838538264764075,6,Sunday,X,6,1,겨울,2021-01-03,0.6085298255309293,41.36910956825753,90.52959936585893,108.55917688499247,94.02383324831574,137.24517937440098,74.4578213638608,49.76193983634019,43.09915078152718,44.31402394540026,-0.927712432781867
2021-01-03 07:00:00,54.23567472097048,6,Sunday,X,7,1,겨울,2021-01-03,0.6828092991827373,49.79048146908525,98.5338993886372,106.55661093661237,95.02172359992812,131.53943608302407,77.40664910904023,57.791696901271145,51.53567292591666,49.790481469085584,-3.035219289051358
2021-01-03 08:00:00,62.69348267573206,6,Sunday,X,8,1,겨울,2021-01-03,0.6651800136402692,58.27117755807263,106.45969769143508,105.04562247727192,95.86269950699707,127.01544026959057,79.9584364371157,65.85675912940337,60.09966490790829,58.27117755807306,-2.941628978485842
2021-01-03 09:00:00,69.24215026185807,6,Sunday,X,9,1,겨울,2021-01-03,0.6729812644738195,64.84140062926895,112.33805223338996,103.85224748010438,96.38950142545819,123.88520189377424,81.85439244201781,71.90952925049059,66.74216341367159,64.84140062926929,-2.9616220523722965
2021-01-03 10:00:00,72.8945838170546,6,Sunday,X,10,1,겨울,2021-01-03,0.823536001053611,68.51407160736682,115.1840686668705,103.21129107626308,96.98882354226753,121.850765418841,83.16148070794287,75.23544108225079,70.69959927019339,68.51407160736709,-3.6075095077325687
2021-01-03 11:00:00,73.70241345004146,6,Sunday,X,11,1,겨울,2021-01-03,0.6959528303428519,69.34083506125938,115.05290106509958,102.79657383614041,97.5536835322901,120.53590387102349,84.05714028615733,75.76355586118935,71.89941917271346,69.34083506125971,-3.0354528244348757
2021-01-03 12:00:00,72.42558646727022,6,Sunday,X,12,1,겨울,2021-01-03,0.7534836529953376,68.08165258760361,112.7093256565383,102.22362975329794,97.81998437085403,119.59638711182936,84.7396942215304,74.03606335695697,70.8466973627831,68.08165258760394,-3.2730831680211585
2021-01-03 13:00:00,70.19931686003117,6,Sunday,X,13,1,겨울,2021-01-03,0.6741566968388665,65.87175225401388,109.29465589058447,101.71940395834068,97.85726915664814,118.70680356006557,85.41561637428202,71.40632669285066,68.69513444584899,65.87175225401421,-2.9174566601491865
2021-01-03 14:00:00,68.2605983337226,6,Sunday,X,14,1,겨울,2021-01-03,0.864698071926351,63.948141586042446,106.053206622766,101.61476602587356,98.26892148547631,117.55623517419093,86.29207400685667,69.36284728467356,67.07895378208221,63.948141586042695,-3.728973034984594
2021-01-03 15:00:00,67.55453277685237,6,Sunday,X,15,1,겨울,2021-01-03,0.8023327171840147,63.25593599915599,103.9385597937075,101.34562035684928,98.28607695398168,117.40029537967358,88.39935457508497,68.46356032187212,66.3967000709599,63.25593599915625,-3.448904832727377
2021-01-03 16:00:00,68.2140442774828,6,Sunday,X,16,1,겨울,2021-01-03,0.8493029794756386,63.92807277643388,103.09320235761298,101.32027463867928,98.33602943638839,115.35847413944451,89.70903157118224,69.11465700409586,67.07898266045649,63.928072776434135,-3.6400883657883054
2021-01-03 17:00:00,69.28669308813153,6,Sunday,X,17,1,겨울,2021-01-03,0.7512241652770246,65.01212500111458,102.57525166371693,101.55467170444342,98.3762361530665,113.17273951417127,91.16388576594143,70.36387370051727,68.16164081503068,65.0121250011149,-3.2111588430888776
2021-01-03 18:00:00,69.1463024645698,6,Sunday,X,18,1,겨울,2021-01-03,0.7705987175551874,64.88192836246886,100.76998217480292,101.88084584361275,98.249374051472,112.43122413554042,92.97076308940294,70.44683782048656,67.93580935117738,64.88192836246913,-3.2861212142543335
2021-01-03 19:00:00,66.54203571070543,6,Sunday,X,19,1,겨울,2021-01-03,0.6279399963384049,62.28665817251724,96.43879195499375,102.26014565503212,98.00692955589729,111.98182144022788,94.40158260058766,68.04598263959086,65.2158060640511,68.92646415649601,1.4972779895189228
2021-01-03 20:00:00,61.58829635057395,6,Sunday,X,20,1,겨울,2021-01-03,0.5563936174301302,57.34072951103722,89.7089830658202,102.50252672422137,97.48099046557999,111.82019359937571,95.57957911525531,63.12955992573971,60.036881293416144,70.6878618088646,5.062940142380594
2021-01-03 21:00:00,55.85685530234278,6,Sunday,X,21,1,겨울,2021-01-03,0.4962333754382275,51.615924375760144,82.16576108434211,102.92958503721881,97.0470187233377,109.19443767163979,96.22474187109088,57.49322937754118,54.20741282353224,71.17839632847952,7.6030600203151195
2021-01-03 22:00:00,51.366974427444305,6,Sunday,X,22,1,겨울,2021-01-03,0.4582791591160797,45.91585436619144,75.84222455384456,103.25370682358084,96.50311482102515,105.7304319283323,94.10965612753351,53.03830517945708,49.5707303118032,59.468132156966256,3.7125917521520493
2021-01-03 23:00:00,49.20029453149235,6,Sunday,X,23,1,겨울,2021-01-03,0.3559174810616261,41.95127443571651,73.53930666398274,103.6841941691284,96.2841537197241,105.42160630214649,88.40751341352696,51.012928913815585,47.37208721725911,51.01292891381549,0.6451482634421508
2021-01-04 00:00:00,48.855229764368836,0,Monday,O,0,1,겨울,2021-01-04,0.6267347222793909,44.627261084774624,90.51775181791999,114.97115571274934,90.43008403577207,137.47436920240474,74.42677279441497,56.16942228621396,44.17982533178827,47.638748555020065,-0.7624110128992996
2021-01-04 01:00:00,48.88938173630365,0,Monday,O,1,1,겨울,2021-01-04,0.6891627860241827,44.66345040766877,89.54192260400522,114.3538575532552,90.71405824418466,139.5347112644068,73.39657226908338,55.90689394939984,44.349542223492264,47.63874855501972,-0.8618898475079204
2021-01-04 02:00:00,48.32440990530544,0,Monday,O,2,1,겨울,2021-01-04,0.6814204191574972,44.0993887442762,87.88672986092512,113.79583701942057,90.98737951149185,142.01943668963125,72.21576692739015,54.99116673643811,43.96911423722921,47.638748555019696,-0.4672236447118054
2021-01-04 03:00:00,47.63874855501968,0,Monday,O,3,1,겨울,2021-01-04,0.7217562860937817,43.41351824653344,86.04219864410852,113.1774502275603,91.3115547998894,144.58382751814915,71.05621026484334,53.91632093489,43.499681992798315,47.63874855501968,0.0
2021-01-04 04:00:00,48.52336442434419,0,Monday,O,4,1,겨울,2021-01-04,0.6983930224063919,44.296812952941984,85.71131076039043,112.13515331716246,91.88905262697898,145.39231408943888,70.69886604944124,54.41174909188382,44.58765987226642,47.6387485550197,-0.6178095506461846
2021-01-04 05:00:00,52.6122003590396,0,Monday,O,5,1,겨울,2021-01-04,0.7025295719724087,48.38322243582722,88.54031417049111,110.49370500596683,92.84123661098967,142.67206333046497,71.89866440550684,58.133169461865435,48.84581742158391,48.383222435827356,-2.9709820502750617
2021-01-04 06:00:00,60.214220512714135,0,Monday,O,6,1,겨울,2021-01-04,0.6659026534594816,55.981717005834525,94.85063213681343,108.55917688499247,94.02383324831574,137.24517937440098,74.4578213638608,65.36806215631675,56.61571828664747,55.98171700583467,-2.818435316007599
2021-01-04 07:00:00,69.9946456455669,0,Monday,O,7,1,겨울,2021-01-04,0.6549693724404029,65.75752300823508,103.31996226130772,106.55661093661237,95.02172359992812,131.53943608302407,77.40664910904023,74.58392223700722,66.5101187200797,65.75752300823528,-2.775185554726118
2021-01-04 08:00:00,79.72586886755674,0,Monday,O,8,1,겨울,2021-01-04,0.6673495769585976,75.48303857481864,111.73305736200327,105.04562247727192,95.86269950699707,127.01544026959057,79.9584364371157,83.74853522733852,76.42737010184845,75.48303857481878,-2.831451000965803
2021-01-04 09:00:00,87.42900362907132,0,Monday,O,9,1,겨울,2021-01-04,0.6289176738485138,83.1793816234313,118.12314155366336,103.85224748010438,96.38950142545819,123.88520189377424,81.85439244201781,90.79698521825259,84.27238069930759,83.17938162343184,-2.672662386522238
2021-01-04 10:00:00,92.10901882844736,0,Monday,O,10,1,겨울,2021-01-04,0.7201470656914111,87.851524970296,121.72278510607018,103.21129107626308,96.98882354226753,121.850765418841,83.16148070794287,95.06690753051876,89.33545373803678,87.85152497029614,-3.0660217091468067
2021-01-04 11:00:00,93.81082138356088,0,Monday,O,11,1,겨울,2021-01-04,0.6852361871129085,89.54437891903191,122.59183714284092,102.79657383614041,97.5536835322901,120.53590387102349,84.05714028615733,96.43431026984196,91.51591181156091,89.54437891903204,-2.92352076693034
2021-01-04 12:00:00,93.28891327534623,0,Monday,O,12,1,겨울,2021-01-04,0.6909163290365836,89.01244831745026,121.2734353283723,102.22362975329794,97.81998437085403,119.59638711182936,84.7396942215304,95.36331330746515,91.25520038568325,89.0124483174504,-2.954679469962972
2021-01-04 13:00:00,91.67439055212564,0,Monday,O,13,1,겨울,2021-01-04,0.638231452756955,87.38683157842138,118.89946086467052,101.71940395834068,97.85726915664814,118.70680356006557,85.41561637428202,93.25064365206359,89.7100551103104,87.38683157842176,-2.736454992568147
2021-01-04 14:00:00,90.2014912476668,0,Monday,O,14,1,겨울,2021-01-04,0.7203543857278651,85.80901742292804,116.70423490524928,101.61476602587356,98.26892148547631,117.55623517419093,86.29207400685667,91.65803428316543,88.64003261289847,85.80901742292818,-3.164137783845312
2021-01-04 15:00:00,89.81394375358096,0,Monday,O,15,1,겨울,2021-01-04,0.7256517128550102,84.53550606604105,115.63088897822632,101.34562035684928,98.28607695398168,117.40029537967358,88.39935457508497,91.0224984640183,88.2746018730504,84.53550606604122,-3.8303073491616484
2021-01-04 16:00:00,90.64468556485865,0,Monday,O,16,1,겨울,2021-01-04,0.7804212390864246,84.54929940404796,115.81111511493087,101.32027463867928,98.33602943638839,115.35847413944451,89.70903157118224,91.84144435968204,89.1363846795811,84.54929940404816,-4.756968820329968
2021-01-04 17:00:00,91.74266680435244,0,Monday,O,17,1,겨울,2021-01-04,0.7413976518972678,84.90402323608056,116.29200958905368,101.55467170444342,98.3762361530665,113.17273951417127,91.16388576594143,93.16896408606152,90.25298254857071,84.90402323608077,-5.070154283678964
2021-01-04 18:00:00,91.48445161728353,0,Monday,O,18,1,겨울,2021-01-04,0.7297317732712448,83.98005358033076,115.44772277119091,101.88084584361275,98.249374051472,112.43122413554042,92.97076308940294,93.20513312307912,89.88290106840283,91.7063304782867,0.16191205469125208
2021-01-04 19:00:00,88.62325512795002,0,Monday,O,19,1,겨울,2021-01-04,0.6281903357692102,80.53350807225371,112.02855206727783,102.26014565503212,98.00692955589729,111.98182144022788,94.40158260058766,90.6262697780724,86.85693122339312,98.00882773904125,5.895926009947706
2021-01-04 20:00:00,83.27878939526924,0,Monday,O,20,1,겨울,2021-01-04,0.502720426033709,74.68605684330751,106.27855825459028,102.50252672422137,97.48099046557999,111.82019359937571,95.57957911525531,85.36286335549389,81.18098875025285,101.8992434452128,9.36088259292873
2021-01-04 21:00:00,77.02932293369143,0,Monday,O,21,1,겨울,2021-01-04,0.5342467934194971,68.01695791839202,99.9610511224893,102.92958503721881,97.0470187233377,109.19443767163979,96.22474187109088,79.28596245262781,74.75466144991978,99.85796462897305,12.196128623826837
2021-01-04 22:00:00,71.90172401476079,0,Monday,O,22,1,겨울,2021-01-04,0.525294992569539,62.55308767890089,94.76527825817321,103.25370682358084,96.50311482102515,105.7304319283323,94.10965612753351,74.24119531530133,69.38740328426121,83.22493861793495,5.948027930837669
2021-01-04 23:00:00,68.9862568180446,0,Monday,O,23,1,겨울,2021-01-04,0.6194704211862325,59.38373566313476,91.78152242567995,103.6841941691284,96.2841537197241,105.42160630214649,88.40751341352696,71.52784446923494,66.4228335601697,71.52784446923485,1.5744383727645548
2021-01-05 00:00:00,67.79087349746825,1,Tuesday,O,0,1,겨울,2021-01-05,0.6267347222793909,44.627261084774624,90.51775181791999,114.97115571274934,90.43008403577207,137.47436920240474,74.42677279441497,77.93995072780714,61.30334387234448,73.14446326415863,3.355280595624482
2021-01-05 01:00:00,66.88351672789886,1,Tuesday,O,1,1,겨울,2021-01-05,0.6891627860241827,44.66345040766877,89.54192260400522,114.3538575532552,90.71405824418466,139.5347112644068,73.39657226908338,76.48388144562908,60.672752320305165,64.85100419876403,-1.4007319972076202
2021-01-05 02:00:00,65.29687062988866,1,Tuesday,O,2,1,겨울,2021-01-05,0.6814204191574972,44.0993887442762,87.88672986092512,113.79583701942057,90.98737951149185,142.01943668963125,72.21576692739015,74.30512048077,59.41191148914465,63.258736201530766,-1.3888264164709612
2021-01-05 03:00:00,63.52095182656588,1,Tuesday,O,3,1,겨울,2021-01-05,0.7217562860937817,43.41351824653344,86.04219864410852,113.1774502275603,91.3115547998894,144.58382751814915,71.05621026484334,71.89139363758414,58.00196873652604,63.25873620153049,-0.18925577568130145
2021-01-05 04:00:00,63.25873620153047,1,Tuesday,O,4,1,겨울,2021-01-05,0.6983930224063919,44.296812952941984,85.71131076039043,112.13515331716246,91.88905262697898,145.39231408943888,70.69886604944124,70.93528082608555,58.12785339938613,63.25873620153047,0.0
2021-01-05 05:00:00,66.1564682762599,1,Tuesday,O,5,1,겨울,2021-01-05,0.7025295719724087,48.38322243582722,88.54031417049111,110.49370500596683,92.84123661098967,142.67206333046497,71.89866440550684,73.09873289953664,61.42048324583678,63.25873620153092,-2.035742474150069
2021-01-05 06:00:00,72.53557033294787,1,Tuesday,O,6,1,겨울,2021-01-05,0.6659026534594816,55.981717005834525,94.85063213681343,108.55917688499247,94.02383324831574,137.24517937440098,74.4578213638608,78.744018102283,68.20072369556569,63.25873620153392,-6.177468463812034
2021-01-05 07:00:00,81.07374141718472,1,Tuesday,O,7,1,겨울,2021-01-05,0.6549693724404029,65.75752300823508,103.31996226130772,106.55661093661237,95.02172359992812,131.53943608302407,77.40664910904023,86.38943121366468,77.03766648155772,77.03080367851388,-2.648000393512864
2021-01-05 08:00:00,89.55573817792168,1,Tuesday,O,8,1,겨울,2021-01-05,0.6673495769585976,75.48303857481864,111.73305736200327,105.04562247727192,95.86269950699707,127.01544026959057,79.9584364371157,94.07438263311369,85.85054818077411,80.07890155562772,-6.324362910793619
2021-01-05 09:00:00,96.01479090509969,1,Tuesday,O,9,1,겨울,2021-01-05,0.6289176738485138,83.1793816234313,118.12314155366336,103.85224748010438,96.38950142545819,123.88520189377424,81.85439244201781,99.71351826826887,92.54817824812177,93.86234398740989,-1.353711908555873
2021-01-05 10:00:00,99.4676111556612,1,Tuesday,O,10,1,겨울,2021-01-05,0.7201470656914111,87.851524970296,121.72278510607018,103.21129107626308,96.98882354226753,121.850765418841,83.16148070794287,102.66180567647501,96.47246586547305,87.85152497029837,-8.36529038120758
2021-01-05 11:00:00,99.97035278905759,1,Tuesday,O,11,1,겨울,2021-01-05,0.6852361871129085,89.54437891903191,122.59183714284092,102.79657383614041,97.5536835322901,120.53590387102349,84.05714028615733,102.76609751905363,97.52476158595118,89.54437891903433,-7.14425458163355
2021-01-05 12:00:00,98.28815478343735,1,Tuesday,O,12,1,겨울,2021-01-05,0.6909163290365836,89.01244831745026,121.2734353283723,102.22362975329794,97.81998437085403,119.59638711182936,84.7396942215304,100.47371943716941,96.14545764755923,89.01244831745241,-6.408737060699217
2021-01-05 13:00:00,95.56203461296874,1,Tuesday,O,13,1,겨울,2021-01-05,0.638231452756955,87.38683157842138,118.89946086467052,101.71940395834068,97.85726915664814,118.70680356006557,85.41561637428202,97.20513201877502,93.5143974227821,95.4448439647197,-0.07479475768152043
2021-01-05 14:00:00,93.03534030601588,1,Tuesday,O,14,1,겨울,2021-01-05,0.7203543857278651,85.80901742292804,116.70423490524928,101.61476602587356,98.26892148547631,117.55623517419093,86.29207400685667,94.53764337333328,91.42482551906446,85.80901742292927,-5.20551338151707
2021-01-05 15:00:00,91.6600137647519,1,Tuesday,O,15,1,겨울,2021-01-05,0.7256517128550102,84.53550606604105,115.63088897822632,101.34562035684928,98.28607695398168,117.40029537967358,88.39935457508497,92.89340956906125,90.08903166485425,84.53550606604219,-5.169911214817406
2021-01-05 16:00:00,91.57623617537688,1,Tuesday,O,16,1,겨울,2021-01-05,0.7804212390864246,84.54929940404796,115.81111511493087,101.32027463867928,98.33602943638839,115.35847413944451,89.70903157118224,92.78529399665742,90.05243456215516,84.54929940404908,-5.483970702061599
2021-01-05 17:00:00,91.83917066268921,1,Tuesday,O,17,1,겨울,2021-01-05,0.7413976518972678,84.90402323608056,116.29200958905368,101.55467170444342,98.3762361530665,113.17273951417127,91.16388576594143,93.26696826257754,90.3479194121449,89.08852148291695,-2.039324843076305
2021-01-05 18:00:00,90.83051588207552,1,Tuesday,O,18,1,겨울,2021-01-05,0.7297317732712448,83.98005358033076,115.44772277119091,101.88084584361275,98.249374051472,112.43122413554042,92.97076308940294,92.53889786477555,89.24041330186206,97.01892878634219,4.515881522365172
2021-01-05 19:00:00,87.30750867352312,1,Tuesday,O,19,1,겨울,2021-01-05,0.6281903357692102,80.53350807225371,112.02855206727783,102.26014565503212,98.00692955589729,111.98182144022788,94.40158260058766,89.28078553732453,85.56740852266871,102.95778693858335,9.831353558209763
2021-01-05 20:00:00,81.39274947708262,1,Tuesday,O,20,1,겨울,2021-01-05,0.502720426033709,74.68605684330751,106.27855825459028,102.50252672422137,97.48099046557999,111.82019359937571,95.57957911525531,83.42962478432516,79.34245835742831,106.27855825458322,12.510604390818518
2021-01-05 21:00:00,74.66625517213679,1,Tuesday,O,21,1,겨울,2021-01-05,0.5342467934194971,68.01695791839202,99.9610511224893,102.92958503721881,97.0470187233377,109.19443767163979,96.22474187109088,76.85366661151133,72.46137463691869,96.95403059020539,11.907172549557044
2021-01-05 22:00:00,69.15550947555244,1,Tuesday,O,22,1,겨울,2021-01-05,0.525294992569539,62.55308767890089,94.76527825817321,103.25370682358084,96.50311482102515,105.7304319283323,94.10965612753351,71.40562700624058,66.73722071425729,80.1029317538936,5.7506261043568285
2021-01-05 23:00:00,65.95027971854756,1,Tuesday,O,23,1,겨울,2021-01-05,0.6194704211862325,59.38373566313476,91.78152242567995,103.6841941691284,96.2841537197241,105.42160630214649,88.40751341352696,68.38001607846216,63.49966870279436,68.38001607846178,1.5051498062475628
2021-01-06 00:00:00,64.55694266252809,2,Wednesday,O,0,1,겨울,2021-01-06,0.6267347222793909,44.627261084774624,90.51775181791999,114.97115571274934,90.43008403577207,137.47436920240474,74.42677279441497,74.22186307192547,58.37889750064934,74.22186307192027,6.057341208632825
2021-01-06 01:00:00,63.54083333515817,2,Wednesday,O,1,1,겨울,2021-01-06,0.6891627860241827,44.66345040766877,89.54192260400522,114.3538575532552,90.71405824418466,139.5347112644068,73.39657226908338,72.66139404023806,57.640468560495684,65.63144412774753,1.4407711583131075
2021-01-06 02:00:00,61.93105406990421,2,Wednesday,O,2,1,겨울,2021-01-06,0.6814204191574972,44.0993887442762,87.88672986092512,113.79583701942057,90.98737951149185,142.01943668963125,72.21576692739015,70.47496135379743,56.34944320205096,60.08473801019025,-1.2581174633075027
2021-01-06 03:00:00,60.213134632872546,2,Wednesday,O,3,1,겨울,2021-01-06,0.7217562860937817,43.41351824653344,86.04219864410852,113.1774502275603,91.3115547998894,144.58382751814915,71.05621026484334,68.1476904795732,54.98154942702659,60.08473801018983,-0.09267106953446076
2021-01-06 04:00:00,60.08473801018981,2,Wednesday,O,4,1,겨울,2021-01-06,0.6983930224063919,44.296812952941984,85.71131076039043,112.13515331716246,91.88905262697898,145.39231408943888,70.69886604944124,67.37611308794173,55.211296530965754,60.08473801018981,0.0
2021-01-06 05:00:00,63.18605766634739,2,Wednesday,O,5,1,겨울,2021-01-06,0.7025295719724087,48.38322243582722,88.54031417049111,110.49370500596683,92.84123661098967,142.67206333046497,71.89866440550684,69.81661616275397,58.662717303169956,60.08473801019054,-2.178768770589487
2021-01-06 06:00:00,69.83182217838747,2,Wednesday,O,6,1,겨울,2021-01-06,0.6659026534594816,55.981717005834525,94.85063213681343,108.55917688499247,94.02383324831574,137.24517937440098,74.4578213638608,75.80885136064904,65.65855603926741,62.75950153988218,-4.709477079296927
2021-01-06 07:00:00,78.69249608647911,2,Wednesday,O,7,1,겨울,2021-01-06,0.6549693724404029,65.75752300823508,103.31996226130772,106.55661093661237,95.02172359992812,131.53943608302407,77.40664910904023,83.85205689117845,74.77496612517844,76.9987478020346,-1.1093532509346298
2021-01-06 08:00:00,87.54516754430041,2,Wednesday,O,8,1,겨울,2021-01-06,0.6673495769585976,75.48303857481864,111.73305736200327,105.04562247727192,95.86269950699707,127.01544026959057,79.9584364371157,91.96236619568099,83.92316089588984,79.19900998719909,-5.56980471496137
2021-01-06 09:00:00,94.41507471117225,2,Wednesday,O,9,1,겨울,2021-01-06,0.6289176738485138,83.1793816234313,118.12314155366336,103.85224748010438,96.38950142545819,123.88520189377424,81.85439244201781,98.05217704757206,91.0062197845728,93.33387249187177,-0.6799871847223081
2021-01-06 10:00:00,98.31072581715046,2,Wednesday,O,10,1,겨울,2021-01-06,0.7201470656914111,87.851524970296,121.72278510607018,103.21129107626308,96.98882354226753,121.850765418841,83.16148070794287,101.46776938232608,95.3504163859185,87.85152497029883,-7.532162799337323
2021-01-06 11:00:00,99.27997325974539,2,Wednesday,O,11,1,겨울,2021-01-06,0.6852361871129085,89.54437891903191,122.59183714284092,102.79657383614041,97.5536835322901,120.53590387102349,84.05714028615733,102.05641101645462,96.85127092475425,89.54437891903494,-6.671181545306438
2021-01-06 12:00:00,98.07966863279572,2,Wednesday,O,12,1,겨울,2021-01-06,0.6909163290365836,89.01244831745026,121.2734353283723,102.22362975329794,97.81998437085403,119.59638711182936,84.7396942215304,100.2605973264506,95.94151652758619,89.01244831745267,-6.264690574842755
2021-01-06 13:00:00,95.84266602679335,2,Wednesday,O,13,1,겨울,2021-01-06,0.638231452756955,87.38683157842138,118.89946086467052,101.71940395834068,97.85726915664814,118.70680356006557,85.41561637428202,97.49058862023726,93.78901566074654,95.88349584501978,0.02605887420245523
2021-01-06 14:00:00,93.8043803203781,2,Wednesday,O,14,1,겨울,2021-01-06,0.7203543857278651,85.80901742292804,116.70423490524928,101.61476602587356,98.26892148547631,117.55623517419093,86.29207400685667,95.3191015845728,92.18055284696995,85.80901742292976,-5.759494728662767
2021-01-06 15:00:00,92.90915169986587,2,Wednesday,O,15,1,겨울,2021-01-06,0.7256517128550102,84.53550606604105,115.63088897822632,101.34562035684928,98.28607695398168,117.40029537967358,88.39935457508497,94.15935615851525,91.31676033702175,84.53550606604287,-6.076350297024539
2021-01-06 16:00:00,93.2899859693553,2,Wednesday,O,16,1,겨울,2021-01-06,0.7804212390864246,84.54929940404796,115.81111511493087,101.32027463867928,98.33602943638839,115.35847413944451,89.70903157118224,94.52166999453615,91.73766806402782,84.54929940405,-6.821417439761624
2021-01-06 17:00:00,93.99538462825123,2,Wednesday,O,17,1,겨울,2021-01-06,0.7413976518972678,84.90402323608056,116.29200958905368,101.55467170444342,98.3762361530665,113.17273951417127,91.16388576594143,95.4567042765494,92.4691215548716,87.7703831997952,-4.615201442114435
2021-01-06 18:00:00,93.4009773443801,2,Wednesday,O,18,1,겨울,2021-01-06,0.7297317732712448,83.98005358033076,115.44772277119091,101.88084584361275,98.249374051472,112.43122413554042,92.97076308940294,95.15770574465556,91.76587559881062,95.99237985162642,1.8910287468724134
2021-01-06 19:00:00,90.25859399214741,2,Wednesday,O,19,1,겨울,2021-01-06,0.6281903357692102,80.53350807225371,112.02855206727783,102.26014565503212,98.00692955589729,111.98182144022788,94.40158260058766,92.298569682554,88.45967663202725,102.36204931444955,7.603273662884615
2021-01-06 20:00:00,84.68614914121409,2,Wednesday,O,20,1,겨울,2021-01-06,0.502720426033709,74.68605684330751,106.27855825459028,102.50252672422137,97.48099046557999,111.82019359937571,95.57957911525531,86.80544265518694,82.55289697001375,106.2785582545842,10.854945108567563
2021-01-06 21:00:00,78.25974297629872,2,Wednesday,O,21,1,겨울,2021-01-06,0.5342467934194971,68.01695791839202,99.9610511224893,102.92958503721881,97.0470187233377,109.19443767163979,96.22474187109088,80.55242869669827,75.94874741904458,99.96105112248442,11.59385429010812
2021-01-06 22:00:00,73.00374826145855,2,Wednesday,O,22,1,겨울,2021-01-06,0.525294992569539,62.55308767890089,94.76527825817321,103.25370682358084,96.50311482102515,105.7304319283323,94.10965612753351,75.37907620011141,70.4508910084075,84.50584107667362,6.041991759902546
2021-01-06 23:00:00,70.00565179023607,2,Wednesday,O,23,1,겨울,2021-01-06,0.6194704211862325,59.38373566313476,91.78152242567995,103.6841941691284,96.2841537197241,105.42160630214649,88.40751341352696,72.58479593155228,67.4043493822057,72.5847959315517,1.5977035075207933
